指標名,保育園,,,認可保育所,https://www.fukushi.metro.tokyo.lg.jp/kiban/fukushi_shisetsu/shs_list/index.html,,,,
江東区,辰巳１丁目,-,江東区辰巳１-１０-８１-１０１,35.6481828,139.8113886,江東区辰巳第三保育園,認可保育所,120,2024年10月1日
江東区,辰巳１丁目,-,江東区辰巳１-２-４　１・２階,35.6494664,139.8086596,江東区辰巳第二保育園,認可保育所,103,2024年10月1日
江東区,豊洲３丁目,-,江東区豊洲３-２-２０-１０６,35.6568969,139.7958903,ミアヘルサ保育園ゆらりん豊洲フロント,認可保育所,60,2024年10月1日
江東区,豊洲３丁目,-,江東区豊洲３-４-８　２階,35.6569919,139.7979664,ＴＫチルドレンズファ-ム豊洲校,認可保育所,50,2024年10月1日
江東区,豊洲３丁目,-,江東区豊洲３-４-８　２階,35.6569919,139.7979664,ＴＫチルドレンズファ-ム豊洲第二校,認可保育所,45,2024年10月1日
江東区,豊洲３丁目,-,江東区豊洲３-６-８　１階,35.6599915,139.7959634,アスク豊洲保育園,認可保育所,60,2024年10月1日
江東区,豊洲４丁目,-,江東区豊洲４-１-８,35.6547709,139.7976629,さくらさくみらい豊洲,認可保育所,69,2024年10月1日
江東区,豊洲５丁目,-,江東区豊洲５-１-２６,35.6523242,139.7949509,グロ-バルキッズ豊洲園,認可保育所,200,2024年10月1日
江東区,豊洲５丁目,-,江東区豊洲５-６-２９,35.6511139,139.7967133,グロ-バルキッズ豊洲五丁目保育園,認可保育所,91,2024年10月1日
江東区,豊洲５丁目,-,江東区豊洲５-６-５２　１階,35.650611,139.7992411,アイグラン保育園豊洲,認可保育所,55,2024年10月1日
江東区,豊洲６丁目,-,江東区豊洲６-２-１０　２階,35.6494239,139.7930296,小学館アカデミ-しんとよす保育園,認可保育所,243,2024年10月1日
江東区,豊洲５丁目,-,江東区豊洲５-５-２５,35.652699,139.7973359,キッズポケット豊洲保育園,認可保育所,77,2024年10月1日
江東区,豊洲３丁目,-,江東区豊洲３-５-２１-１０２,35.6591263,139.7954282,蓮美幼児学園とよすナ-サリ-,認可保育所,134,2024年10月1日
江東区,豊洲３丁目,-,江東区豊洲３-５-３　１階,35.6589539,139.7956053,蓮美幼児学園第２とよすナ-サリ-,認可保育所,87,2024年10月1日
江東区,豊洲４丁目,-,江東区豊洲４-１０-１-１０６,35.653762,139.8015295,ミアヘルサ保育園ゆらりん豊四,認可保育所,75,2024年10月1日
江東区,豊洲４丁目,-,江東区豊洲４-１１-２０-１３８,35.6535176,139.8000701,ひまわりキッズガ-デン豊洲,認可保育所,91,2024年10月1日
江東区,豊洲４丁目,-,江東区豊洲４-１-２４,35.654473,139.797164,ミアヘルサ保育園ひびき豊洲,認可保育所,120,2024年10月1日
江東区,豊洲４丁目,-,江東区豊洲４-５-８,35.6545884,139.8004798,江東区豊洲保育園,認可保育所,130,2024年10月1日
江東区,豊洲２丁目,-,江東区豊洲２-５-３-１０１,35.6583609,139.7922006,ＭＩＷＡシンフォニア保育園,認可保育所,120,2024年10月1日
江東区,東雲１丁目,-,江東区東雲１-１０-１４,35.650661,139.8024144,グロ-バルキッズしののめ園,認可保育所,79,2024年10月1日
江東区,東雲１丁目,-,江東区東雲１-８-５-１０１,35.644945,139.8002229,江東区東雲保育園,認可保育所,77,2024年10月1日
江東区,東雲２丁目,-,江東区東雲２-１-２２,35.6437331,139.8015187,みんなのみらいをつくる保育園東雲,認可保育所,50,2024年10月1日
江東区,東雲２丁目,-,江東区東雲２-４-４-１０３,35.6433595,139.7991888,江東区東雲第二保育園,認可保育所,82,2024年10月1日
江東区,東雲１丁目,-,江東区東雲１-８-１８,35.6447797,139.8009269,ＹＭＣＡオリ-ブ保育園,認可保育所,109,2024年10月1日
江東区,東雲１丁目,-,江東区東雲１-９-１４-１０４,35.6464639,139.8043958,ＹＭＣＡキャナルコ-ト保育園,認可保育所,117,2024年10月1日
江東区,東雲１丁目,-,江東区東雲１-９-１８-２０３,35.6476645,139.8042291,ひまわりキッズガ-デン東雲,認可保育所,96,2024年10月1日
江東区,東雲１丁目,-,江東区東雲１-９-５１,35.649169,139.804525,東雲キャナルコ-トナ-サリ-スク-ル,認可保育所,90,2024年10月1日
江東区,東雲２丁目,-,江東区東雲２-３-１７　３階,35.6422004,139.8007472,ナ-サリ-ル-ムベリ-ベア-東雲,認可保育所,119,2024年10月1日
江東区,有明１丁目,-,江東区有明１-２-１２,35.641838,139.7945875,みらいく有明園,認可保育所,94,2024年10月1日
江東区,有明１丁目,-,江東区有明１-３-１,35.6398438,139.7910232,キッズスマイル江東有明,認可保育所,58,2024年10月1日
江東区,有明１丁目,-,江東区有明１-５-２　２階,35.6360617,139.7828212,さんいく保育園有明,認可保育所,88,2024年10月1日
江東区,有明１丁目,-,江東区有明１-５-２２,35.6373583,139.7818222,江東湾岸サテライトスマ-トナ-サリ-スク-ル,認可保育所,269,2024年10月1日
江東区,有明１丁目,-,江東区有明１-６-３０,35.6342052,139.7831686,おはよう保育園有明,認可保育所,64,2024年10月1日
江東区,有明３丁目,-,江東区有明３-６-１１　３階,35.630788,139.7906112,ニチイキッズありあけ保育園,認可保育所,71,2024年10月1日
江東区,有明１丁目,-,江東区有明１-４-１１　１階,35.6367887,139.7873935,ひまわりキッズガ-デン有明,認可保育所,122,2024年10月1日
江東区,有明１丁目,-,江東区有明１-４-２０,35.6361603,139.7867218,ひまわりキッズガ-デン有明の森,認可保育所,117,2024年10月1日
江東区,有明３丁目,-,江東区有明３-７-２６　３階,35.6329119,139.7926887,江東湾岸サテライトナ-サリ-スク-ル,認可保育所,302,2024年10月1日
江東区,亀戸１丁目,-,江東区亀戸１-２４-６,35.6946499,139.8240444,江東区亀戸第三保育園,認可保育所,135,2024年10月1日
江東区,亀戸１丁目,-,江東区亀戸１-４３-８　１階,35.6966755,139.8207664,おはよう保育園　亀戸,認可保育所,45,2024年10月1日
江東区,亀戸２丁目,-,江東区亀戸２-１０-１０,35.7003583,139.8230937,クオリスキッズ亀戸保育園,認可保育所,80,2024年10月1日
江東区,亀戸３丁目,-,江東区亀戸３-４３-２３,35.7037345,139.8220008,にじいろ保育園亀戸,認可保育所,79,2024年10月1日
江東区,亀戸５丁目,-,江東区亀戸５-１-１５,35.6978943,139.832299,グロ-バルキッズ亀戸園,認可保育所,120,2024年10月1日
江東区,亀戸６丁目,-,江東区亀戸６-３１-１,35.6953953,139.8286887,ポピンズナ-サリ-スク-ル亀戸,認可保育所,85,2024年10月1日
江東区,亀戸６丁目,-,江東区亀戸６-４２-１３,35.6963396,139.8320369,ソラストこうとう保育園,認可保育所,92,2024年10月1日
江東区,亀戸６丁目,-,江東区亀戸６-５４-２-１０１,35.6965239,139.8324543,江東区亀戸保育園,認可保育所,72,2024年10月1日
江東区,亀戸７丁目,-,江東区亀戸７-１０-１　１階,35.697623,139.8342284,まなびの森保育園亀戸,認可保育所,80,2024年10月1日
江東区,亀戸７丁目,-,江東区亀戸７-３８-１２　１・２階,35.6975152,139.8393478,保育園ミルキ-ウェイ亀戸園,認可保育所,52,2024年10月1日
江東区,亀戸７丁目,-,江東区亀戸７-３９-２８,35.696654,139.8394437,江東亀戸サテライトグロ-バルキッズ竪川園,認可保育所,198,2024年10月1日
江東区,亀戸７丁目,-,江東区亀戸７-４１-１６　３・４階,35.69677,139.8374014,江東区亀戸第二保育園,認可保育所,103,2024年10月1日
江東区,亀戸９丁目,-,江東区亀戸９-３４-１-１４０,35.7002831,139.8404459,亀戸こころ保育園,認可保育所,136,2024年10月1日
江東区,亀戸９丁目,-,江東区亀戸９-３６-１０,35.6984385,139.8389471,亀戸浅間保育園,認可保育所,80,2024年10月1日
江東区,亀戸４丁目,-,江東区亀戸４-１３-１８,35.7009231,139.8281567,アンジェリカ亀戸保育園,認可保育所,78,2024年10月1日
江東区,亀戸４丁目,-,江東区亀戸４-２１-１３,35.7025858,139.8266177,江東区亀戸第四保育園,認可保育所,131,2024年10月1日
江東区,亀戸２丁目,-,江東区亀戸２-６-２-１０２,35.700163,139.8225373,陽だまり保育園,認可保育所,80,2024年10月1日
江東区,亀戸６丁目,-,江東区亀戸６-５３-１１　１・２階,35.6958939,139.8326713,コビ-プリスク-ルかめいど,認可保育所,46,2024年10月1日
江東区,大島１丁目,-,江東区大島１-１０-５,35.6887108,139.8233708,グロ-バルキッズ西大島園,認可保育所,73,2024年10月1日
江東区,大島３丁目,-,江東区大島３-１４-５　１階,35.6898499,139.8281135,プチ・ナ-サリ-西大島,認可保育所,60,2024年10月1日
江東区,大島３丁目,-,江東区大島３-１５-１０,35.6906187,139.8288317,大島なかよし保育園,認可保育所,45,2024年10月1日
江東区,大島４丁目,-,江東区大島４-１-６-１３０,35.6868555,139.8289876,江東区大島第二保育園,認可保育所,92,2024年10月1日
江東区,大島４丁目,-,江東区大島４-２１-３-１０１,35.6864842,139.8318345,江東区大島第五保育園,認可保育所,103,2024年10月1日
江東区,大島５丁目,-,江東区大島５-２７-１３,35.6867683,139.8360113,太陽の子　大島五丁目保育園,認可保育所,78,2024年10月1日
江東区,大島５丁目,-,江東区大島５-３０-１２,35.6877368,139.835003,ＨＯＰＰＡおおじまタウン,認可保育所,60,2024年10月1日
江東区,大島５丁目,-,江東区大島５-４０-４　１階,35.6871155,139.8371269,江東区大島保育園,認可保育所,98,2024年10月1日
江東区,大島６丁目,-,江東区大島６-１-６-１３０,35.692898,139.8333296,江東区大島第三保育園,認可保育所,101,2024年10月1日
江東区,大島６丁目,-,江東区大島６-２２-８,35.6929278,139.8372692,ココロラボインタ-ナショナル大島,認可保育所,56,2024年10月1日
江東区,大島６丁目,-,江東区大島６-２６-１１,35.6910884,139.8370053,キッズスマイル江東大島,認可保育所,60,2024年10月1日
江東区,大島７丁目,-,江東区大島７-３７-１３,35.6919577,139.8415635,かがやき保育園,認可保育所,161,2024年10月1日
江東区,大島８丁目,-,江東区大島８-１２-２０-１０１,35.687263,139.838935,江東区大島第四保育園,認可保育所,99,2024年10月1日
江東区,大島８丁目,-,江東区大島８-３１-２,35.6889904,139.84211,アスク東大島保育園,認可保育所,70,2024年10月1日
江東区,大島９丁目,-,江東区大島９-７-８-１０１,35.6915061,139.8470783,江東区わかば保育園,認可保育所,112,2024年10月1日
江東区,大島３丁目,-,江東区大島３-８-７,35.6924319,139.827697,花と鳥保育園,認可保育所,90,2024年10月1日
江東区,大島２丁目,-,江東区大島２-３６-１５,35.6915861,139.8253585,マミ-保育園西大島,認可保育所,60,2024年10月1日
江東区,北砂１丁目,-,江東区北砂１-１-４-１０１,35.6816974,139.821721,江東区北砂保育園,認可保育所,100,2024年10月1日
江東区,北砂１丁目,-,江東区北砂１-３-３０,35.6841363,139.8236968,江東区小名木川保育園,認可保育所,140,2024年10月1日
江東区,北砂１丁目,-,江東区北砂１-９-６,35.6807431,139.8243272,スクルドエンジェル北砂園,認可保育所,73,2024年10月1日
江東区,北砂３丁目,-,江東区北砂３-４-１５　１階,35.6850566,139.8276924,つくし保育園,認可保育所,46,2024年10月1日
江東区,北砂５丁目,-,江東区北砂５-１-２３,35.6802245,139.832817,キッズスマイル江東北砂,認可保育所,85,2024年10月1日
江東区,北砂５丁目,-,江東区北砂５-１-２８,35.6799691,139.8325387,Ｍｉｌｋｙ　Ｗａｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｎｕｒｓｅｒｙ　Ｓｃｈｏｏｌ　北砂校,認可保育所,69,2024年10月1日
江東区,北砂５丁目,-,江東区北砂５-１７-５,35.6820683,139.8343133,にじいろ保育園北砂,認可保育所,69,2024年10月1日
江東区,北砂５丁目,-,江東区北砂５-２０-１０-１０１,35.6833488,139.8317645,江東区亀高第二保育園,認可保育所,110,2024年10月1日
江東区,北砂５丁目,-,江東区北砂５-２０-３-１０１,35.6833488,139.8317645,江東区小名木川第二保育園,認可保育所,122,2024年10月1日
江東区,北砂５丁目,-,江東区北砂５-２０-９-１０１,35.6833488,139.8317645,江東区亀高保育園,認可保育所,111,2024年10月1日
江東区,北砂６丁目,-,江東区北砂６-２７-１９,35.6805318,139.8383645,みらいく北砂園,認可保育所,63,2024年10月1日
港区,港南４丁目,-,港区港南４-２-３号１０１,35.6297541,139.7478747,こうなん保育園,認可保育所,153,2024年10月1日
港区,港南４丁目,-,港区港南４-３-７号,35.6309571,139.7496359,たかはま保育園,認可保育所,163,2024年10月1日
江東区,東砂１丁目,-,江東区東砂１-５-３-１０１,35.6820889,139.8406079,江東区東砂第三保育園,認可保育所,103,2024年10月1日
江東区,北砂５丁目,-,江東区北砂５-１４-１０,35.6807028,139.8345203,江東区東砂保育園,認可保育所,80,2024年10月1日
江東区,北砂４丁目,-,江東区北砂４-１８-２７,35.678534,139.8309609,江東区東砂第二保育園,認可保育所,84,2024年10月1日
江東区,東砂３丁目,-,江東区東砂３-２８-１,35.6795686,139.8443518,マミ-保育園東砂,認可保育所,150,2024年10月1日
江東区,東砂３丁目,-,江東区東砂３-３０-１１,35.6809938,139.8444917,みらいく東砂園,認可保育所,60,2024年10月1日
江東区,東砂７丁目,-,江東区東砂７-１０-３,35.6719626,139.8390012,メリ-ポピンズ南砂ル-ム,認可保育所,64,2024年10月1日
江東区,東砂７丁目,-,江東区東砂７-１７-３５-１０１,35.6740125,139.8388931,江東区東砂第四保育園,認可保育所,92,2024年10月1日
江東区,東砂７丁目,-,江東区東砂７-１８-１８,35.6752798,139.8377395,にじいろ保育園東砂,認可保育所,100,2024年10月1日
江東区,東砂８丁目,-,江東区東砂８-１９-４,35.6675303,139.8411593,キッズスマイル江東東砂,認可保育所,58,2024年10月1日
江東区,東砂６丁目,-,江東区東砂６-２-１６,35.6698431,139.8416155,ともしび保育園,認可保育所,107,2024年10月1日
江東区,新砂３丁目,-,江東区新砂３-３-１１,35.6666341,139.8329362,江東区新砂保育園,認可保育所,119,2024年10月1日
江東区,南砂２丁目,-,江東区南砂２-２-１１,35.6696137,139.8234997,南砂あら川保育園,認可保育所,62,2024年10月1日
江東区,南砂２丁目,-,江東区南砂２-２８-２７,35.6754045,139.8216617,ドリ-ムキッズランド保育園,認可保育所,55,2024年10月1日
江東区,南砂２丁目,-,江東区南砂２-３-３-１０２,35.6738131,139.8228656,江東区南砂第三保育園,認可保育所,104,2024年10月1日
江東区,南砂２丁目,-,江東区南砂２-３-４-１０１,35.6721853,139.8234597,江東区南砂第四保育園,認可保育所,107,2024年10月1日
江東区,南砂２丁目,-,江東区南砂２-３６-１０　１階,35.6723005,139.8258083,太陽の子　南砂２丁目保育園,認可保育所,90,2024年10月1日
江東区,南砂２丁目,-,江東区南砂２-３-６-１０３,35.6706109,139.8236596,江東区南砂第五保育園,認可保育所,70,2024年10月1日
江東区,南砂３丁目,-,江東区南砂３-１４-６,35.670226,139.832496,グロ-バルキッズ南砂園,認可保育所,99,2024年10月1日
江東区,南砂４丁目,-,江東区南砂４-１８-４　１・２階,35.6729652,139.8324791,ル-チェ保育園　南砂,認可保育所,60,2024年10月1日
江東区,南砂４丁目,-,江東区南砂４-４-１-１０２,35.6746343,139.8285389,江東区南砂第一保育園,認可保育所,97,2024年10月1日
江東区,南砂６丁目,-,江東区南砂６-１０-１１,35.670636,139.8355771,おはよう保育園　南砂町,認可保育所,80,2024年10月1日
江東区,南砂７丁目,-,江東区南砂７-１０-９　１階,35.6683322,139.8350837,ひまわり保育園,認可保育所,46,2024年10月1日
江東区,南砂７丁目,-,江東区南砂７-９-１１,35.6698277,139.8352152,江東区城東保育園,認可保育所,119,2024年10月1日
江東区,南砂３丁目,-,江東区南砂３-１０-８,35.6700537,139.830473,南砂町保育園,認可保育所,90,2024年10月1日
江東区,南砂７丁目,-,江東区南砂７-１４-１７,35.6689007,139.8377932,八幡保育園,認可保育所,65,2024年10月1日
江東区,南砂２丁目,-,江東区南砂２-３-１-１０１,35.6711398,139.8220207,江東区南砂第二保育園,認可保育所,109,2024年10月1日
江東区,南砂６丁目,-,江東区南砂６-８-３,35.6712106,139.8348531,江東区南砂さくら保育園,認可保育所,100,2024年10月1日
品川区,旗の台３丁目,-,品川区旗の台３-３-２０,35.6055543,139.707216,Ｇａｋｋｅｎほいくえん　旗の台,認可保育所,60,2024年10月1日
品川区,大崎３丁目,-,品川区大崎３-６-３２,35.6204471,139.7265763,Ｇａｋｋｅｎほいくえん　大崎,認可保育所,80,2024年10月1日
品川区,上大崎３丁目,-,品川区上大崎３-１４-３５,35.6294072,139.7197412,ＴＫチルドレンズファ-ム上大崎校,認可保育所,45,2024年10月1日
品川区,大井１丁目,-,品川区大井１-１６-２,35.6077866,139.7304602,あいのもり保育園,認可保育所,60,2024年10月1日
品川区,東品川１丁目,-,品川区東品川１-３６-１１,35.6183361,139.7462672,アイ保育園,認可保育所,60,2024年10月1日
品川区,南大井６丁目,-,品川区南大井６-２２-７　大森ベルポ-トＥ館１Ｆ,35.589186,139.732192,アスク南大井保育園,認可保育所,90,2024年10月1日
港区,港南４丁目,-,港区港南４-６-７号,35.6277276,139.7505302,ベネッセ港南保育園,認可保育所,60,2024年10月1日
品川区,東大井３丁目,-,品川区東大井３-１-１１,35.6041302,139.73852,アソシエ東大井公園保育園,認可保育所,69,2024年10月1日
品川区,東大井３丁目,-,品川区東大井３-１８-２,35.6006161,139.7384984,アンジェリカはまかわ保育園,認可保育所,90,2024年10月1日
品川区,東品川４丁目,-,品川区東品川４-８-８,35.6094457,139.7458639,アンジェリカ東品川保育園,認可保育所,90,2024年10月1日
品川区,荏原６丁目,-,品川区荏原６-１２-１５,35.6123199,139.7057582,ウィズブック保育園荏原,認可保育所,88,2024年10月1日
品川区,西五反田３丁目,-,品川区西五反田３-８-８,35.6264158,139.7178257,ウィズブック保育園西五反田,認可保育所,60,2024年10月1日
品川区,東品川２丁目,-,品川区東品川２-５-５　ハ-バ-ワンビル１Ｆ,35.6211898,139.7494236,ウィズブック保育園天王洲,認可保育所,73,2024年10月1日
品川区,小山４丁目,-,品川区小山４-４-７　コスモ武蔵小山ビル１・２階,35.6185379,139.7043205,ウィズブック保育園武蔵小山,認可保育所,60,2024年10月1日
品川区,小山４丁目,-,品川区小山４-１４-１０,35.617511,139.7029243,ウィズブック保育園武蔵小山パルズ,認可保育所,117,2024年10月1日
品川区,勝島１丁目,-,品川区勝島１-６-３２,35.5961293,139.7438274,えがおの森保育園・かつしま,認可保育所,73,2024年10月1日
港区,港南４丁目,-,港区港南４-７-３７号（港南緑水公園内）,35.6286301,139.7513278,ミアヘルサ保育園ゆらりん港南緑水,認可保育所,101,2024年10月1日
品川区,西品川２丁目,-,品川区西品川２-２２-２,35.6127768,139.7253779,キッズガ-デン西品川,認可保育所,60,2024年10月1日
品川区,南大井６丁目,-,品川区南大井６-２６-２　Ｂ館１Ｆ,35.5880805,139.7316732,キッズガ-デン南大井,認可保育所,90,2024年10月1日
品川区,上大崎４丁目,-,品川区上大崎４-５-３７本多電機ビル１・２階,35.6289202,139.7152752,キッズガ-デン品川上大崎,認可保育所,108,2024年10月1日
品川区,西五反田８丁目,-,品川区西五反田８-１０-２１,35.6195059,139.7200303,キッズガ-デン品川西五反田,認可保育所,83,2024年10月1日
品川区,小山７丁目,-,品川区小山７-１１-６,35.6100971,139.6979412,キッズガ-デン品川洗足,認可保育所,73,2024年10月1日
品川区,豊町５丁目,-,品川区豊町５-１３-１５,35.6051687,139.7200702,キッズガ-デン品川豊町,認可保育所,83,2024年10月1日
品川区,北品川６丁目,-,品川区北品川６-７-２２,35.6232853,139.7350657,キッズガ-デン北品川,認可保育所,90,2024年10月1日
品川区,西大井２丁目,-,品川区西大井２-５-２１,35.5993621,139.7220005,キッズタウンにしおおい,認可保育所,100,2024年10月1日
港区,台場１丁目,-,港区台場１-１-５号,35.6338701,139.7775088,台場保育園,認可保育所,131,2024年10月1日
品川区,大井３丁目,-,品川区大井３-２６-７,35.6007389,139.7305028,クオリスキッズ大井町第２保育園,認可保育所,60,2024年10月1日
品川区,大井３丁目,-,品川区大井３-１７-１１,35.6017055,139.7310546,クオリスキッズ大井町保育園,認可保育所,60,2024年10月1日
品川区,南品川４丁目,-,品川区南品川４-１-１１,35.6144383,139.7381314,くりのき保育園,認可保育所,90,2024年10月1日
品川区,中延５丁目,-,品川区中延５-２-１,35.6037345,139.7074375,グロ-バルキッズ荏原町保育園,認可保育所,90,2024年10月1日
品川区,戸越５丁目,-,品川区戸越５-１４-２３,35.6104744,139.7153618,グロ-バルキッズ戸越園,認可保育所,60,2024年10月1日
港区,港南４丁目,-,港区港南４-１番８号　リバ-ジュ品川２階,35.6297366,139.7466022,グロ-バルキッズ港南保育園,認可保育所,99,2024年10月1日
品川区,西大井６丁目,-,品川区西大井６-６-２,35.6013906,139.7199427,グロ-バルキッズ西大井園,認可保育所,86,2024年10月1日
品川区,北品川５丁目,-,品川区北品川５-９-１５,35.6187928,139.7343755,グロ-バルキッズ大崎園,認可保育所,60,2024年10月1日
品川区,中延４丁目,-,品川区中延４-５-７,35.6056874,139.7128427,グロ-バルキッズ中延園,認可保育所,60,2024年10月1日
品川区,南大井１丁目,-,品川区南大井１-８-２３,35.5963611,139.7394777,グロ-バルキッズ立会川園,認可保育所,60,2024年10月1日
品川区,中延２丁目,-,品川区中延２-６-４,35.6116037,139.7121052,ソラストえばら保育園,認可保育所,107,2024年10月1日
品川区,南品川６丁目,-,品川区南品川６-３-４,35.6120451,139.7377296,ソラストおおいまち保育園,認可保育所,97,2024年10月1日
品川区,二葉４丁目,-,品川区二葉４-２-１３,35.6026411,139.7138076,ソラストなかのぶ保育園,認可保育所,88,2024年10月1日
港区,白金６丁目,-,港区白金６-９-５号,35.6435764,139.7246077,神応保育園,認可保育所,114,2024年10月1日
品川区,西五反田５丁目,-,品川区西五反田５-６-３８,35.6247616,139.7150454,ソラストぶどうまえ保育園,認可保育所,97,2024年10月1日
品川区,小山５丁目,-,品川区小山５-９-１６,35.6166019,139.7027802,ソラストむさしこやま保育園,認可保育所,99,2024年10月1日
品川区,小山３丁目,-,品川区小山３-７-１６,35.6204874,139.706722,こどもヶ丘保育園小山園,認可保育所,60,2024年10月1日
品川区,中延６丁目,-,品川区中延６-１-１９,35.6031315,139.7106607,このえ中延保育園,認可保育所,70,2024年10月1日
品川区,東大井２丁目,-,品川区東大井２-１１-４,35.6014476,139.7400956,さくらさくみらい　東大井,認可保育所,64,2024年10月1日
品川区,東品川４丁目,-,品川区東品川４-９-２０,35.608847,139.7453807,さくらさくみらい　東品川,認可保育所,70,2024年10月1日
品川区,北品川１丁目,-,品川区北品川１-２８-１０,35.6202624,139.7414772,さくらさくみらい　北品川,認可保育所,63,2024年10月1日
港区,港南１丁目,-,港区港南１-６-２７号　ＳＳＪ品川ビル２階,35.6295664,139.7453485,ミアヘルサ保育園ゆらりん港南,認可保育所,60,2024年10月1日
品川区,東大井１丁目,-,品川区東大井１-５-６,35.6063538,139.7457834,さくらさくみらい品川シ-サイド,認可保育所,73,2024年10月1日
品川区,荏原３丁目,-,品川区荏原３-１-１８,35.6182756,139.7074363,さくらさくみらい武蔵小山,認可保育所,70,2024年10月1日
港区,芝５丁目,-,港区芝５-２９-２２号　ライオンズプラザ・フェリス三田１階,35.64638,139.744639,三田プチ･クレイシュ,認証保育所A,33,2024年11月1日
品川区,南品川６丁目,-,品川区南品川６-１５-２２,35.6093986,139.7382754,さんさん森の保育園大井町,認可保育所,99,2024年10月1日
品川区,大井１丁目,-,品川区大井１-３１番１号シティタワ-大井町１階,35.6054317,139.730658,しなおおコスモ保育園,認可保育所,69,2024年10月1日
品川区,西品川１丁目,-,品川区西品川１-２８-１４,35.6090334,139.7266117,そらのいろ保育園,認可保育所,73,2024年10月1日
品川区,東大井２丁目,-,品川区東大井２-１２-１９ＭＫビル2階,35.601528,139.739778,たんぽぽ保育所東大井園,認可保育所,66,2024年10月1日
品川区,小山台１丁目,-,品川区小山台１-２５-１０,35.6219416,139.7067568,チャイルドマインダ-小山台東,認可保育所,73,2024年10月1日
港区,白金台３丁目,-,港区白金台３-１５-６号　２階,35.636573,139.724405,コンビプラザ白金台保育園,認証保育所A,39,2024年11月1日
